DATE_TIME,TRANSPORT_TYPE_ID,TRANSPORT_TYPE_DESC,LINE,TRANSFER_TYPE_ID,TRANSFER_TYPE,NUMBER_OF_PASSENGER,NUMBER_OF_PASSAGE
2020-10-23 06:00:00,2,RAY,KADIKÖY-MODA,2,NORMAL,3,3
2020-10-21 08:00:00,3,DENİZ,MOTOR TEKNE,2,AKTARMA,1004,1005
2020-10-27 19:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,AKTARMA,2046,2065
2020-10-06 20:00:00,2,RAY,İETT NOSTALJİK TRAMVAY,2,AKTARMA,2,2
2020-10-06 07:00:00,1,KARAYOLU,İETT,2,NORMAL,77118,80794
2020-10-01 08:00:00,2,RAY,İETT TÜNEL,2,AKTARMA,101,101
2020-10-22 15:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,5019,5385
2020-10-22 21:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,AKTARMA,609,611
2020-10-24 17:00:00,2,RAY,TELEFERİK MAÇKA - TAŞKIŞLA,2,NORMAL,80,101
2020-10-22 07:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,AKTARMA,752,753
2020-10-07 18:00:00,2,RAY,İETT NOSTALJİK TRAMVAY,2,AKTARMA,15,15
2020-10-18 13:00:00,1,KARAYOLU,ÖHO,2,AKTARMA,7806,8180
2020-10-15 07:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,NORMAL,13484,13707
2020-10-11 11:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,AKTARMA,2321,2364
2020-10-20 16:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,NORMAL,335,390
2020-10-11 00:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,NORMAL,493,547
2020-10-04 21:00:00,2,RAY,TAKSİM-4.LEVENT,2,AKTARMA,1525,1533
2020-10-09 18:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,25548,26699
2020-10-16 23:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,AKTARMA,727,738
2020-10-16 09:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,AKTARMA,4592,4677
2020-10-30 21:00:00,2,RAY,ÜSKÜDAR ÇEKMEKÖY METROSU,2,NORMAL,2000,2058
2020-10-21 14:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,NORMAL,262,277
2020-10-27 08:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,AKTARMA,167,168
2020-10-31 17:00:00,2,RAY,ÜSKÜDAR ÇEKMEKÖY METROSU,2,AKTARMA,2110,2120
2020-10-27 06:00:00,1,KARAYOLU,METROBÜS,2,NORMAL,16934,17169
2020-10-26 14:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,NORMAL,243,256
2020-10-31 12:00:00,2,RAY,ÜSKÜDAR ÇEKMEKÖY METROSU,2,NORMAL,4517,4726
2020-10-04 14:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,7582,8375
2020-10-22 16:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,AKTARMA,129,129
2020-10-01 07:00:00,2,RAY,TAKSİM-4.LEVENT,2,AKTARMA,2343,2347
2020-10-26 20:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,NORMAL,129,132
2020-10-26 17:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,AKTARMA,139,141
2020-10-20 07:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,NORMAL,69,69
2020-10-26 11:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,NORMAL,157,162
2020-10-21 09:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,NORMAL,242,243
2020-10-31 07:00:00,2,RAY,MARMARAY,2,NORMAL,9344,9415
2020-10-22 18:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,NORMAL,574,577
2020-10-30 00:00:00,2,RAY,MARMARAY,2,NORMAL,28,29
2020-10-21 11:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,NORMAL,161,166
2020-10-20 14:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,AKTARMA,126,126
2020-10-26 14:00:00,1,KARAYOLU,METROBÜS,2,NORMAL,25347,27226
2020-10-22 13:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,AKTARMA,110,113
2020-10-05 00:00:00,2,RAY,TAKSİM-4.LEVENT,2,AKTARMA,50,50
2020-10-28 10:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,NORMAL,165,236
2020-10-20 13:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,AKTARMA,88,88
2020-10-20 09:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,AKTARMA,91,91
2020-10-16 04:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,NORMAL,1,1
2020-10-05 07:00:00,2,RAY,TAKSİM-4.LEVENT,2,AKTARMA,2568,2572
2020-10-17 07:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,AKTARMA,1890,1892
2020-10-09 05:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,232,235
2020-10-24 19:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,NORMAL,315,407
2020-10-04 11:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,4327,4727
2020-10-31 15:00:00,2,RAY,ÜSKÜDAR ÇEKMEKÖY METROSU,2,NORMAL,6111,6471
2020-10-26 09:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,NORMAL,262,264
2020-10-24 08:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,NORMAL,62,72
2020-10-31 11:00:00,2,RAY,ÜSKÜDAR ÇEKMEKÖY METROSU,2,NORMAL,3300,3460
2020-10-24 14:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,NORMAL,273,344
2020-10-26 18:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,AKTARMA,158,160
2020-10-27 07:00:00,1,KARAYOLU,METROBÜS,2,NORMAL,45213,45857
2020-10-15 00:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,NORMAL,316,339
2020-10-21 01:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,NORMAL,2,2
2020-10-09 18:00:00,2,RAY,TAKSİM-4.LEVENT,2,AKTARMA,4139,4203
2020-10-12 13:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,AKTARMA,7004,7270
2020-10-19 21:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,NORMAL,4830,5449
2020-10-21 22:00:00,1,KARAYOLU,METROBÜS,2,NORMAL,14650,15298
2020-10-06 08:00:00,2,RAY,TAKSİM-4.LEVENT,2,AKTARMA,4260,4275
2020-10-22 23:00:00,1,KARAYOLU,METROBÜS,2,NORMAL,8438,8900
2020-10-31 17:00:00,2,RAY,MARMARAY,2,AKTARMA,3934,3954
2020-10-26 15:00:00,1,KARAYOLU,METROBÜS,2,NORMAL,26458,28249
2020-10-01 14:00:00,2,RAY,TAKSİM-4.LEVENT,2,AKTARMA,3841,3896
2020-10-27 18:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,AKTARMA,163,163
2020-10-26 17:00:00,1,KARAYOLU,METROBÜS,2,NORMAL,43708,45604
2020-10-05 16:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,13436,14222
2020-10-31 19:00:00,2,RAY,MARMARAY,2,AKTARMA,3287,3297
2020-10-09 10:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,6708,7131
2020-10-28 07:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,NORMAL,55,55
2020-10-09 08:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,15601,15784
2020-10-22 16:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,NORMAL,373,378
2020-10-25 07:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,AKTARMA,7,7
2020-10-12 15:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,AKTARMA,5721,5914
2020-10-06 09:00:00,2,RAY,TAKSİM-4.LEVENT,2,AKTARMA,3691,3717
2020-10-15 01:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,NORMAL,4,4
2020-10-11 19:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,NORMAL,10511,12731
2020-10-09 09:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,9638,9918
2020-10-06 00:00:00,2,RAY,TAKSİM-4.LEVENT,2,AKTARMA,16,16
2020-10-28 05:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,NORMAL,2,2
2020-10-16 13:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,NORMAL,12493,14109
2020-10-24 13:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,NORMAL,253,352
2020-10-16 13:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,AKTARMA,4832,4968
2020-10-10 21:00:00,2,RAY,TELEFERİK EYÜP PİYERLOTİ,2,NORMAL,1,1
2020-10-05 07:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,9647,9738
2020-10-22 12:00:00,1,KARAYOLU,METROBÜS,2,NORMAL,23259,24776
2020-10-09 11:00:00,2,RAY,TAKSİM-4.LEVENT,2,AKTARMA,2999,3038
2020-10-28 20:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,NORMAL,171,218
2020-10-28 06:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,NORMAL,14,14
2020-10-09 04:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,2,2
2020-10-21 19:00:00,1,KARAYOLU,METROBÜS,2,NORMAL,45692,47510
2020-10-28 14:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,NORMAL,261,326
2020-10-08 22:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,4404,4725
2020-10-16 14:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,NORMAL,14831,17056
2020-10-30 23:00:00,2,RAY,ÜSKÜDAR ÇEKMEKÖY METROSU,2,NORMAL,1027,1060
2020-10-31 13:00:00,2,RAY,MARMARAY,2,AKTARMA,3215,3235
2020-10-31 08:00:00,2,RAY,MARMARAY,2,AKTARMA,1853,1854
2020-10-24 16:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,AKTARMA,220,220
2020-10-25 13:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,AKTARMA,98,101
2020-10-16 18:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,NORMAL,21448,23459
2020-10-15 22:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,AKTARMA,974,979
2020-10-12 07:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,AKTARMA,3725,3745
2020-10-20 21:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,AKTARMA,56,57
2020-10-31 02:00:00,2,RAY,MARMARAY,2,NORMAL,3,3
2020-10-24 22:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,AKTARMA,83,84
2020-10-26 20:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,AKTARMA,48,48
2020-10-09 13:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,8324,8960
2020-10-09 14:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,9811,10589
2020-10-11 23:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,NORMAL,2900,3385
2020-10-01 18:00:00,2,RAY,TAKSİM-4.LEVENT,2,AKTARMA,3928,3967
2020-10-22 15:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,AKTARMA,167,170
2020-10-20 22:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,AKTARMA,44,44
2020-10-22 00:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,NORMAL,10,10
2020-10-31 10:00:00,2,RAY,ÜSKÜDAR ÇEKMEKÖY METROSU,2,NORMAL,2854,2946
2020-10-15 08:00:00,2,RAY,TELEFERİK EYÜP PİYERLOTİ,2,NORMAL,1,1
2020-10-22 21:00:00,1,KARAYOLU,METROBÜS,2,NORMAL,16738,17598
2020-10-06 06:00:00,2,RAY,TAKSİM-4.LEVENT,2,AKTARMA,696,696
2020-10-27 08:00:00,1,KARAYOLU,METROBÜS,2,NORMAL,53434,54437
2020-10-27 15:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,AKTARMA,144,145
2020-10-31 15:00:00,2,RAY,ÜSKÜDAR ÇEKMEKÖY METROSU,2,AKTARMA,1897,1915
2020-10-29 13:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,AKTARMA,149,149
2020-10-16 17:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,NORMAL,17799,19915
2020-10-30 21:00:00,2,RAY,MARMARAY,2,NORMAL,5342,5545
2020-10-22 23:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,AKTARMA,21,21
2020-10-05 17:00:00,2,RAY,TAKSİM-4.LEVENT,2,AKTARMA,3599,3632
2020-10-05 10:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,7277,7724
2020-10-09 01:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,1,1
2020-10-16 19:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,NORMAL,17763,19482
2020-10-26 08:00:00,1,KARAYOLU,METROBÜS,2,NORMAL,54104,55202
2020-10-22 10:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,AKTARMA,112,113
2020-10-26 17:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,NORMAL,487,492
2020-10-24 18:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,NORMAL,318,423
2020-10-05 13:00:00,2,RAY,TAKSİM-4.LEVENT,2,AKTARMA,3637,3697
2020-10-26 15:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,NORMAL,309,323
2020-10-05 18:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,24504,25503
2020-10-21 17:00:00,1,KARAYOLU,METROBÜS,2,NORMAL,44441,46304
2020-10-25 14:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,AKTARMA,131,132
2020-10-05 06:00:00,2,RAY,TAKSİM-4.LEVENT,2,NORMAL,2985,3021
2020-10-15 19:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,NORMAL,17630,19308
2020-10-24 13:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,AKTARMA,128,130
2020-10-29 12:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,NORMAL,191,256
2020-10-21 07:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,NORMAL,177,177
2020-10-20 17:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,AKTARMA,182,182
2020-10-21 15:00:00,1,KARAYOLU,METROBÜS,2,NORMAL,26323,28063
2020-10-21 05:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,NORMAL,14,14
2020-10-20 11:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,NORMAL,192,257
2020-10-30 15:00:00,2,RAY,MARMARAY,2,NORMAL,11818,12425
2020-10-20 16:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,AKTARMA,151,151
2020-10-11 18:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,AKTARMA,3747,3810
2020-10-22 18:00:00,2,RAY,LEVENT - RUMELİ HİSARÜSTÜ,2,AKTARMA,173,176
2020-10-16 08:00:00,2,RAY,KABATAŞ-BAĞCILAR,2,NORMAL,17943,18561
2020-10-29 21:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,AKTARMA,133,134
2020-10-31 11:00:00,2,RAY,ÜSKÜDAR ÇEKMEKÖY METROSU,2,AKTARMA,835,842
2020-10-01 09:00:00,2,RAY,TAKSİM-4.LEVENT,2,AKTARMA,3515,3541
2020-10-29 07:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,AKTARMA,11,11
2020-10-29 17:00:00,2,RAY,TAKSİM-KABATAŞ FUNİKULERİ,2,AKTARMA,232,232
2020-10-31 08:00:00,2,RAY,AKSARAY-HAVALİMANI,2,AKTARMA,1209,1221
2020-10-30 07:00:00,3,DENİZ,MOTOR TEKNE,2,NORMAL,2955,3042
2020-10-31 22:00:00,2,RAY,AKSARAY-HAVALİMANI,2,AKTARMA,1328,1342
2020-10-30 19:00:00,2,RAY,KADIKÖY-MODA,2,NORMAL,35,35
2020-10-31 16:00:00,2,RAY,KADIKÖY-MODA,2,NORMAL,119,129
2020-10-23 07:00:00,1,KARAYOLU,ÖHO,2,AKTARMA,5711,5769
2020-10-30 13:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,4168,4455
2020-10-26 08:00:00,1,KARAYOLU,ÖHO,2,NORMAL,113812,122080
2020-10-05 09:00:00,3,DENİZ,ŞEHİR HATLARI,2,NORMAL,1909,2018
2020-10-11 16:00:00,2,RAY,İETT NOSTALJİK TRAMVAY,2,AKTARMA,12,12
2020-10-26 21:00:00,1,KARAYOLU,ÖHO,2,AKTARMA,4249,4321
2020-10-17 19:00:00,2,RAY,İETT TÜNEL,2,NORMAL,349,411
2020-10-27 00:00:00,1,KARAYOLU,ÖHO,2,AKTARMA,184,184
2020-10-15 21:00:00,1,KARAYOLU,İETT,2,AKTARMA,2206,2232
2020-10-07 15:00:00,2,RAY,KİRAZLI-OLİMPİYATKÖY,2,AKTARMA,245,246
2020-10-15 14:00:00,1,KARAYOLU,İETT,2,NORMAL,30080,32713
2020-10-26 14:00:00,1,KARAYOLU,ÖHO,2,NORMAL,73729,82672
2020-10-11 16:00:00,1,KARAYOLU,İETT,2,AKTARMA,2919,2936
2020-10-17 22:00:00,2,RAY,KADIKÖY-KARTAL METROSU,2,AKTARMA,525,529
2020-10-22 16:00:00,1,KARAYOLU,ÖHO,2,AKTARMA,10051,10304
2020-10-11 17:00:00,2,RAY,KADIKÖY-KARTAL METROSU,2,NORMAL,6377,7002
2020-10-28 09:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,NORMAL,243,243
2020-10-30 06:00:00,2,RAY,AKSARAY-HAVALİMANI,2,NORMAL,5184,5272
2020-10-10 14:00:00,2,RAY,İETT NOSTALJİK TRAMVAY,2,NORMAL,41,52
2020-10-30 20:00:00,2,RAY,AKSARAY-HAVALİMANI,2,NORMAL,7763,8254
2020-10-10 10:00:00,1,KARAYOLU,İETT,2,NORMAL,15886,17133
2020-10-18 17:00:00,2,RAY,İETT TÜNEL,2,AKTARMA,163,163
2020-10-04 18:00:00,3,DENİZ,ŞEHİR HATLARI,2,NORMAL,6211,7611
2020-10-11 05:00:00,1,KARAYOLU,İETT,2,NORMAL,481,500
2020-10-10 08:00:00,1,KARAYOLU,İETT,2,NORMAL,32738,34331
2020-10-12 19:00:00,2,RAY,KADIKÖY-KARTAL METROSU,2,NORMAL,8081,8394
2020-10-05 15:00:00,3,DENİZ,ŞEHİR HATLARI,2,NORMAL,3915,4442
2020-10-28 02:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,NORMAL,7,7
2020-10-21 17:00:00,1,KARAYOLU,ÖHO,2,NORMAL,85422,92933
2020-10-28 15:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,NORMAL,3556,4099
2020-10-01 19:00:00,3,DENİZ,ŞEHİR HATLARI,2,AKTARMA,768,773
2020-10-29 09:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,NORMAL,1335,1383
2020-10-01 13:00:00,3,DENİZ,ŞEHİR HATLARI,2,AKTARMA,1203,1206
2020-10-12 10:00:00,2,RAY,KADIKÖY-KARTAL METROSU,2,AKTARMA,1570,1591
2020-10-16 06:00:00,2,RAY,KADIKÖY-KARTAL METROSU,2,NORMAL,2582,2610
2020-10-17 06:00:00,2,RAY,KADIKÖY-KARTAL METROSU,2,AKTARMA,268,268
2020-10-01 04:00:00,3,DENİZ,ŞEHİR HATLARI,2,NORMAL,6,7
2020-10-02 18:00:00,2,RAY,KİRAZLI-OLİMPİYATKÖY,2,AKTARMA,282,283
2020-10-02 17:00:00,2,RAY,KİRAZLI-OLİMPİYATKÖY,2,AKTARMA,244,244
2020-10-19 22:00:00,1,KARAYOLU,İETT,2,AKTARMA,1124,1135
2020-10-02 06:00:00,2,RAY,KİRAZLI-OLİMPİYATKÖY,2,AKTARMA,280,280
2020-10-07 20:00:00,2,RAY,KİRAZLI-OLİMPİYATKÖY,2,AKTARMA,109,109
2020-10-19 11:00:00,2,RAY,İETT NOSTALJİK TRAMVAY,2,NORMAL,12,13
2020-10-11 10:00:00,1,KARAYOLU,İETT,2,NORMAL,10372,11462
2020-10-02 13:00:00,2,RAY,KİRAZLI-OLİMPİYATKÖY,2,NORMAL,989,1058
2020-10-31 17:00:00,2,RAY,KADIKÖY-MODA,2,AKTARMA,29,29
2020-10-10 01:00:00,1,KARAYOLU,İETT,2,NORMAL,248,262
2020-10-04 17:00:00,3,DENİZ,ŞEHİR HATLARI,2,NORMAL,6328,7828
2020-10-12 19:00:00,2,RAY,KADIKÖY-KARTAL METROSU,2,AKTARMA,2100,2111
2020-10-16 13:00:00,2,RAY,KADIKÖY-KARTAL METROSU,2,AKTARMA,1449,1459
2020-10-10 13:00:00,1,KARAYOLU,İETT,2,NORMAL,27042,29369
2020-10-28 12:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,AKTARMA,367,374
2020-10-26 01:00:00,1,KARAYOLU,ÖHO,2,NORMAL,104,113
2020-10-09 20:00:00,3,DENİZ,ŞEHİR HATLARI,2,NORMAL,1046,1142
2020-10-30 15:00:00,2,RAY,KADIKÖY-MODA,2,NORMAL,108,118
2020-10-16 08:00:00,2,RAY,İETT NOSTALJİK TRAMVAY,2,AKTARMA,4,4
2020-10-10 20:00:00,1,KARAYOLU,İETT,2,AKTARMA,2990,3007
2020-10-09 05:00:00,3,DENİZ,ŞEHİR HATLARI,2,NORMAL,61,61
2020-10-15 17:00:00,2,RAY,İETT NOSTALJİK TRAMVAY,2,NORMAL,41,52
2020-10-30 09:00:00,3,DENİZ,MOTOR TEKNE,2,AKTARMA,802,804
2020-10-19 18:00:00,2,RAY,İETT NOSTALJİK TRAMVAY,2,NORMAL,31,39
2020-10-02 00:00:00,2,RAY,KİRAZLI-OLİMPİYATKÖY,2,NORMAL,26,26
2020-10-30 22:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,1735,1813
2020-10-15 09:00:00,1,KARAYOLU,İETT,2,NORMAL,33883,36052
2020-10-11 15:00:00,1,KARAYOLU,İETT,2,AKTARMA,2828,2855
2020-10-19 19:00:00,2,RAY,İETT NOSTALJİK TRAMVAY,2,NORMAL,18,27
2020-10-10 12:00:00,2,RAY,İETT NOSTALJİK TRAMVAY,2,AKTARMA,8,8
2020-10-02 12:00:00,2,RAY,KİRAZLI-OLİMPİYATKÖY,2,NORMAL,975,1051
2020-10-31 12:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,AKTARMA,861,875
2020-10-31 13:00:00,2,RAY,KADIKÖY-MODA,2,NORMAL,65,69
2020-10-02 03:00:00,2,RAY,KİRAZLI-OLİMPİYATKÖY,2,NORMAL,3,3
2020-10-30 19:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,AKTARMA,1917,1927
2020-10-04 21:00:00,3,DENİZ,ŞEHİR HATLARI,2,AKTARMA,325,326
2020-10-09 01:00:00,3,DENİZ,ŞEHİR HATLARI,2,NORMAL,3,3
2020-10-01 10:00:00,3,DENİZ,ŞEHİR HATLARI,2,AKTARMA,695,696
2020-10-30 02:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,5,5
2020-10-17 18:00:00,2,RAY,İETT TÜNEL,2,NORMAL,476,556
2020-10-09 12:00:00,3,DENİZ,ŞEHİR HATLARI,2,AKTARMA,912,913
2020-10-09 03:00:00,3,DENİZ,ŞEHİR HATLARI,2,NORMAL,1,1
2020-10-22 15:00:00,1,KARAYOLU,ÖHO,2,AKTARMA,11021,11361
2020-10-09 08:00:00,3,DENİZ,ŞEHİR HATLARI,2,NORMAL,2448,2503
2020-10-03 08:00:00,2,RAY,KİRAZLI-OLİMPİYATKÖY,2,AKTARMA,632,634
2020-10-13 08:00:00,2,RAY,İETT TÜNEL,2,NORMAL,196,199
2020-10-31 05:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,AKTARMA,3,3
2020-10-10 19:00:00,1,KARAYOLU,İETT,2,NORMAL,23300,25299
2020-10-15 10:00:00,1,KARAYOLU,İETT,2,AKTARMA,3030,3072
2020-10-12 04:00:00,2,RAY,KADIKÖY-KARTAL METROSU,2,NORMAL,1,1
2020-10-02 10:00:00,2,RAY,KİRAZLI-OLİMPİYATKÖY,2,NORMAL,803,854
2020-10-05 12:00:00,3,DENİZ,ŞEHİR HATLARI,2,NORMAL,2632,2971
2020-10-30 17:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,AKTARMA,1625,1639
2020-10-29 05:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,AKTARMA,2,2
2020-10-07 17:00:00,2,RAY,KİRAZLI-OLİMPİYATKÖY,2,AKTARMA,238,241
2020-10-22 22:00:00,1,KARAYOLU,ÖHO,2,NORMAL,30037,33141
2020-10-31 05:00:00,2,RAY,AKSARAY-HAVALİMANI,2,AKTARMA,19,19
2020-10-10 15:00:00,2,RAY,İETT NOSTALJİK TRAMVAY,2,NORMAL,34,44
2020-10-30 12:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,NORMAL,3757,4014
2020-10-28 00:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,NORMAL,16,16
2020-10-11 15:00:00,2,RAY,KADIKÖY-KARTAL METROSU,2,NORMAL,5814,6369
2020-10-27 02:00:00,1,KARAYOLU,ÖHO,2,NORMAL,35,40
2020-10-06 20:00:00,2,RAY,KİRAZLI-OLİMPİYATKÖY,2,NORMAL,1391,1457
2020-10-31 08:00:00,2,RAY,KADIKÖY-MODA,2,AKTARMA,9,9
2020-10-17 14:00:00,2,RAY,İETT TÜNEL,2,NORMAL,452,535
2020-10-13 00:00:00,2,RAY,KADIKÖY-KARTAL METROSU,2,AKTARMA,6,6
2020-10-05 23:00:00,3,DENİZ,ŞEHİR HATLARI,2,AKTARMA,35,35
2020-10-16 16:00:00,2,RAY,KADIKÖY-KARTAL METROSU,2,AKTARMA,1843,1854
2020-10-30 20:00:00,2,RAY,KADIKÖY-MODA,2,AKTARMA,8,8
2020-10-17 19:00:00,2,RAY,KADIKÖY-KARTAL METROSU,2,AKTARMA,1783,1787
2020-10-28 19:00:00,2,RAY,KABATAŞ-MAHMUTBEY,2,NORMAL,4284,4819
2020-10-19 11:00:00,1,KARAYOLU,İETT,2,NORMAL,22248,24115
2020-10-15 17:00:00,1,KARAYOLU,İETT,2,NORMAL,54894,58675
2020-10-31 10:00:00,2,RAY,EDİRNEKAPI-SULTANÇİFTLİĞİ,2,AKTARMA,544,550
