"PASSAGE_COUNT","PASSENGER_COUNT","transaction_Month","transaction_Year","LINE","STATION_NAME","STATION_NUMBER","TOWN","LATITUDE","LONGITUDE"
72382,15538,2,2019,KİRAZLI-OLİMPİYATKÖY,Turgut Özal,TOL-TOL,Başakşehir,"41.0806111111111","28.7972222222222"
118521,33637,2,2019,KİRAZLI-OLİMPİYATKÖY,Yeni Mahalle,YML-YML,Bağcılar,"41.0404722222222","28.836"
77230,21017,2,2019,KİRAZLI-OLİMPİYATKÖY,Ziya Gökalp Mah.,ZGP-ZGP,Başakşehir,"41.0745277777778","28.7865"
103098,34501,2,2019,LEVENT - RUMELİ HİSARÜSTÜ,Boğaziçi,BIU-BIU,Sarıyer,"41.0851111111111","29.0455277777778"
61842,23795,2,2019,LEVENT - RUMELİ HİSARÜSTÜ,Etiler,ETL-ETL,Beşiktaş,"41.0822222222222","29.0378888888889"
53586,29139,2,2019,LEVENT - RUMELİ HİSARÜSTÜ,Nispetiye,NSP-NSP,Beşiktaş,"41.0773888888889","29.0236666666667"
11,6,2,2019,MARMARAY,Bakırköy-2,BAK-MR2,Bakırköy,"40.9804166666667","28.8706944444444"
3,3,2,2019,MARMARAY,Erenköy,ERK-MR1,Kadıköy,"40.9718611111111","29.0762777777778"
23,10,2,2019,MARMARAY,Florya,FLO-MR1,Bakırköy,"40.9723888888889","28.7892777777778"
5,4,2,2019,MARMARAY,Güzelyalı,GUZ-MR1,Pendik,"40.8570277777778","29.2835"
3,3,2,2019,MARMARAY,Kaynarca,KAY-MR1,Pendik,"40.8721111111111","29.2558611111111"
519916,167158,2,2019,MARMARAY,Kazlıçeşme,KCS-MR1,Zeytinburnu,"40.9920555555556","28.9184166666667"
41053,17918,2,2019,MARMARAY,Sirkeci-3,EMI-MR3,Fatih,"41.0135833333333","28.9761111111111"
23,13,2,2019,MARMARAY,Sögütlüçeşme,SCM-MR2,Kadıköy,"40.9928055555556","29.0364722222222"
27,7,2,2019,MARMARAY,Süreyya plajı,SRY-MR1,Maltepe,"40.9266388888889","29.1241944444444"
6681,4671,2,2019,MARMARAY,Yenikapı-3,YNK-MR3,Fatih,"41.0051666666667","28.9516111111111"
15,6,2,2019,MARMARAY,Yenimahalle,YEN-MR1,Bakırköy,"40.9812777777778","28.8806944444444"
6,4,2,2019,MARMARAY,Zeytinburnu,ZBR-MR1,Zeytinburnu,"40.9853333333333","28.9056944444444"
3,2,2,2019,MARMARAY,Çayırova,CAY-MR1,Çayırova,"40.8108888888889","29.3474722222222"
3,3,2,2019,MARMARAY,İdealtepe,IDT-MR1,Maltepe,"40.9385","29.1141666666667"
380459,135844,2,2019,TAKSİM-4.LEVENT,"4 Levent 2 Güney",L44-L44,Kağıthane,"41.0857222222222","29.0068611111111"
206057,60927,2,2019,TAKSİM-4.LEVENT,Hacıosman 2 Kuzey,HC1-HC2,Sarıyer,"41.1399722222222","29.03075"
615425,241769,2,2019,TAKSİM-4.LEVENT,Levent Güney,LVT-LVT,Şişli,"41.0759722222222","29.0145555555556"
632141,174475,2,2019,TAKSİM-4.LEVENT,Osmanbey 2 Güney,O2Y-O2Y,Şişli,"41.0540277777778","28.9871944444444"
689454,254483,2,2019,TAKSİM-4.LEVENT,Osmanbey Kuzey,OBY-OBY,Şişli,"41.0540277777778","28.9871944444444"
173087,55574,2,2019,TAKSİM-4.LEVENT,Sanayi Mah. Kuzey,L1S-L1S,Sarıyer,"41.0942222222222","29.005"
48776,13043,2,2019,TAKSİM-4.LEVENT,Seyrantepe 2 Doğu,ST2-ST2,Sarıyer,"41.1006666666667","28.9951944444444"
643209,270650,2,2019,TAKSİM-4.LEVENT,Yenikapı Kuzey,YNK-YN2,Fatih,"41.0051944444444","28.9517222222222"
216466,100516,2,2019,TAKSİM-KABATAŞ FUNİKULERİ,KABATAS,KTS-TKS,Beyoğlu,"41.0340555555556","28.9920277777778"
46276,21856,2,2019,TELEFERİK EYÜP PİYERLOTİ,Pierloti,PLT-EYU,EyüpSultan,"41.0533333333333","28.9335555555556"
31710,13579,2,2019,TELEFERİK MAÇKA - TAŞKIŞLA,Maçka,MCK-MCK,Şişli,"41.04475","28.9940555555556"
188870,77058,2,2019,ÜSKÜDAR ÇEKMEKÖY METROSU,Altunizade 2,ALZ-AM2,Üsküdar,"41.0225277777778","29.0456111111111"
345686,92580,2,2019,ÜSKÜDAR ÇEKMEKÖY METROSU,Bulgurlu,BLG-BLG,Üsküdar,"41.0165833333333","29.0754444444444"
132094,45799,2,2019,ÜSKÜDAR ÇEKMEKÖY METROSU,IHLAMUR KUYU,IKI-IKI,Ümraniye,"41.0196944444444","29.1306944444444"
235104,85766,2,2019,ÜSKÜDAR ÇEKMEKÖY METROSU,ÇAKMAK,CMK-CMK,Ümraniye,"41.0215","29.1185"
353198,142526,2,2019,ÜSKÜDAR ÇEKMEKÖY METROSU,Çarşı,CAR-CAR,Ümraniye,"41.026","29.097"
332115,123632,2,2019,ÜSKÜDAR ÇEKMEKÖY METROSU,Ümraniye,UMR-UMR,Üsküdar,"41.0248055555556","29.0846111111111"
867736,332560,2,2019,ÜSKÜDAR ÇEKMEKÖY METROSU,Üsküdar 1,USE-US1,Üsküdar,"41.0256111111111","29.014"
115569,63931,2,2019,İETT TÜNEL,Beyoğlu,TBO-TBO,Beyoğlu,"41.0284722222222","28.9741111111111"
246519,131413,2,2019,İETT TÜNEL,Karaköy,KAR-TKK,Beyoğlu,"41.0228055555556","28.9740833333333"
213305,93640,2,2020,AKSARAY-HAVALİMANI,AKSARAY 1,AKE-EMN,Fatih,"41.0118333333333","28.9478888888889"
276803,118429,2,2020,AKSARAY-HAVALİMANI,BAHCELIEVLER,BAH-BAH,Bahçelievler,"40.9956666666667","28.8635555555556"
261539,118653,2,2020,AKSARAY-HAVALİMANI,BAKIRKOY,BKK-BKK,Bakırköy,"40.9965833333333","28.8744166666667"
167079,84429,2,2020,AKSARAY-HAVALİMANI,IDTM,DTM-DTM,Bakırköy,"40.9865555555556","28.8284166666667"
509180,140387,2,2020,AKSARAY-HAVALİMANI,KIRAZLI,KRZ-KZL,Bağcılar,"41.0310555555556","28.8420833333333"
205957,143113,2,2020,AKSARAY-HAVALİMANI,OTOGAR,OGA-AKS,Bayrampaşa,"41.0400555555556","28.8945833333333"
489497,137514,2,2020,AKSARAY-HAVALİMANI,SAGMALCILAR,SAG-SAG,Bayrampaşa,"41.0409166666667","28.9070555555556"
354514,141765,2,2020,AKSARAY-HAVALİMANI,YENIBOSNA,YBS-YBS,Bakırköy,"40.9896944444444","28.8374444444444"
566292,225570,2,2020,AKSARAY-HAVALİMANI,ZEYTINBURNU,ZEY-ZEY,Bakırköy,"41.00175","28.8900833333333"
143092,41913,2,2020,EDİRNEKAPI-SULTANÇİFTLİĞİ,Baştabya,BTB-BTB,Esenler,"41.0883611111111","28.8661666666667"
189428,60272,2,2020,EDİRNEKAPI-SULTANÇİFTLİĞİ,Karadeniz Mahallesi,KRM-KRM,Gaziosmanpaşa,"41.0755","28.8818888888889"
249957,74908,2,2020,EDİRNEKAPI-SULTANÇİFTLİĞİ,Mescidi Selam,MSL-MSL,Sultangazi,"41.1164166666667","28.8510277777778"
260607,72567,2,2020,EDİRNEKAPI-SULTANÇİFTLİĞİ,Yenimahalle,YNM-YNM,Sultangazi,"41.1003333333333","28.863"
416223,120649,2,2020,KABATAŞ-BAĞCILAR,Akşemsettin,ATM-KBT,Zeytinburnu,"41.0042222222222","28.9073888888889"
844364,290808,2,2020,KABATAŞ-BAĞCILAR,Atatürk Öğrenci Yurdu,AOY-KBT,Zeytinburnu,"41.0159722222222","28.9117222222222"
320786,107575,2,2020,KABATAŞ-BAĞCILAR,Bağcılar,BGC-KBT,Bağcılar,"41.0334722222222","28.8607222222222"
167824,38070,2,2020,KABATAŞ-BAĞCILAR,Cami,CMI-KBT,Güngören,"41.0236388888889","28.8638611111111"
595784,320662,2,2020,KABATAŞ-BAĞCILAR,Eminönü 2,EMI-KBT,Fatih,"41.0175277777778","28.9733611111111"
415761,134438,2,2020,KABATAŞ-BAĞCILAR,Güngören,GNG-KBT,Güngören,"41.0151944444444","28.8775"
95428,45045,2,2020,KABATAŞ-BAĞCILAR,Kabataş,KTS-KTA,Beyoğlu,"41.0343333333333","28.9926388888889"
400049,156423,2,2020,KABATAŞ-BAĞCILAR,Laleli,LAL-KBT,Fatih,"41.0095833333333","28.9596666666667"
139294,35642,2,2020,KABATAŞ-BAĞCILAR,Merkezefendi,MRE-KBT,Zeytinburnu,"41.0103888888889","28.9095555555556"
185915,73650,2,2020,KABATAŞ-BAĞCILAR,Tophane,TPH-KBT,Beyoğlu,"41.0267222222222","28.9802222222222"
456374,170047,2,2020,KABATAŞ-BAĞCILAR,Çapa,CPA-KBT,Fatih,"41.01525","28.9333055555556"
101837,33007,2,2020,KADIKÖY-KARTAL METROSU,Acıbadem (Doğu),ACM-AC2,Kadıköy,"41.0021944444444","29.0453611111111"
255997,88420,2,2020,KADIKÖY-KARTAL METROSU,Bostancı (Batı),BST-BT3,Kadıköy,"40.9645833333333","29.1046666666667"
310978,116494,2,2020,KADIKÖY-KARTAL METROSU,Göztepe,GZP-GZP,Üsküdar,"40.9938611111111","29.0709166666667"
187840,92000,2,2020,KADIKÖY-KARTAL METROSU,Hastane (Batı),HST-HS2,Kartal,"40.9171666666667","29.1756944444444"
89255,46620,2,2020,KADIKÖY-KARTAL METROSU,Hastane (Doğu/Adliye),HST-HS1,Kartal,"40.9151944444444","29.1820555555556"
249983,133449,2,2020,KADIKÖY-KARTAL METROSU,Kadıköy (Batı),KAD-KD2,Kadıköy,"40.9900555555556","29.0216111111111"
485305,177593,2,2020,KADIKÖY-KARTAL METROSU,Kozyatağı,KYT-KYT,Ataşehir,"40.9746944444444","29.0999722222222"
227382,81316,2,2020,KADIKÖY-KARTAL METROSU,Pendik (Batı),PEN-PN2,Pendik,"40.8889166666667","29.2379166666667"
149787,67750,2,2020,KADIKÖY-KARTAL METROSU,Pendik (Doğu),PEN-PN1,Pendik,"40.8883333333333","29.2388611111111"
268757,107785,2,2020,KADIKÖY-KARTAL METROSU,Tavşantepe (Doğu),TVT-TV2,Pendik,"40.8822777777778","29.249"
41432,10964,2,2020,KADIKÖY-KARTAL METROSU,Yakacık (Batı),YKC-YC2,Kartal,"40.8970555555556","29.2263888888889"
167710,37095,2,2020,KİRAZLI-OLİMPİYATKÖY,Olimpiyat Batı,OLP-OL1,Başakşehir,"41.0796111111111","28.7661388888889"
86875,17484,2,2020,KİRAZLI-OLİMPİYATKÖY,Turgut Özal,TOL-TOL,Başakşehir,"41.0806111111111","28.7972222222222"
137875,37251,2,2020,KİRAZLI-OLİMPİYATKÖY,Yeni Mahalle,YML-YML,Bağcılar,"41.0404722222222","28.836"
84601,22055,2,2020,KİRAZLI-OLİMPİYATKÖY,Ziya Gökalp Mah.,ZGP-ZGP,Başakşehir,"41.0745277777778","28.7865"
115465,36889,2,2020,LEVENT - RUMELİ HİSARÜSTÜ,Boğaziçi,BIU-BIU,Sarıyer,"41.0851111111111","29.0455277777778"
73097,27355,2,2020,LEVENT - RUMELİ HİSARÜSTÜ,Etiler,ETL-ETL,Beşiktaş,"41.0822222222222","29.0378888888889"
110254,41696,2,2020,MARMARAY,Ataköy,ATY-MR1,Bakırköy,"40.9805277777778","28.8560833333333"
398550,181736,2,2020,MARMARAY,Bakırköy-2,BAK-MR2,Bakırköy,"40.9804166666667","28.8706944444444"
35119,10645,2,2020,MARMARAY,Darıca,DAR-MR1,Darıca,"40.7923333333333","29.3918055555556"
144894,72969,2,2020,MARMARAY,Florya aqua,FLA-MR1,Bakırköy,"40.9678055555556","28.79725"
42916,13210,2,2020,MARMARAY,Güzelyalı,GUZ-MR1,Pendik,"40.8570277777778","29.2835"
142286,50553,2,2020,MARMARAY,Küçükyalı-1,KCY-MR1,Maltepe,"40.9463055555556","29.1081111111111"
201551,81217,2,2020,MARMARAY,Maltepe,MLT-MR1,Maltepe,"40.9204722222222","29.1337222222222"
209742,80849,2,2020,MARMARAY,Suadiye,SUA-MR1,Kadıköy,"40.9608888888889","29.0843611111111"
293055,130331,2,2020,MARMARAY,Sögütlüçeşme,SCM-MR1,Kadıköy,"40.9928055555556","29.0364722222222"
108178,31882,2,2020,MARMARAY,Yenimahalle,YEN-MR1,Bakırköy,"40.9812777777778","28.8806944444444"
91565,29111,2,2020,MARMARAY,Yeşilyurt,YEY-MR1,Bakırköy,"40.9653055555556","28.8372222222222"
196760,109425,2,2020,MARMARAY,Üsküdar-3,USE-MR3,Üsküdar,"41.0256111111111","29.015"
87920,29563,2,2020,MARMARAY,İdealtepe,IDT-MR1,Maltepe,"40.9385","29.1141666666667"
534037,176385,2,2020,TAKSİM-4.LEVENT,"4 Levent Kuzey",L24-L24,Kağıthane,"41.0857222222222","29.0068611111111"
99162,29717,2,2020,TAKSİM-4.LEVENT,Darüşşafaka,DS1-DS1,Sarıyer,"41.1302222222222","29.0253333333333"
317251,103371,2,2020,TAKSİM-4.LEVENT,Hacıosman,HC1-HC1,Sarıyer,"41.1399722222222","29.03075"
221968,63519,2,2020,TAKSİM-4.LEVENT,Hacıosman 2 Kuzey,HC1-HC2,Sarıyer,"41.1399722222222","29.03075"
687130,260274,2,2020,TAKSİM-4.LEVENT,Levent Güney,LVT-LVT,Şişli,"41.0759722222222","29.0145555555556"
680123,185293,2,2020,TAKSİM-4.LEVENT,Osmanbey 2 Güney,O2Y-O2Y,Şişli,"41.0540277777778","28.9871944444444"
164219,48115,2,2020,TAKSİM-4.LEVENT,Sanayi Mah. Güney,LYS-LYS,Sarıyer,"41.0942222222222","29.005"
197583,61387,2,2020,TAKSİM-4.LEVENT,Sanayi Mah. Kuzey,L1S-L1S,Sarıyer,"41.0942222222222","29.005"
53648,13694,2,2020,TAKSİM-4.LEVENT,Seyrantepe 2 Doğu,ST2-ST2,Sarıyer,"41.1006666666667","28.9951944444444"
91098,50759,2,2020,TAKSİM-4.LEVENT,Seyrantepe 3 Stad Girişi,ST3-ST3,Sarıyer,"41.1006666666667","28.9951944444444"
984196,366054,2,2020,TAKSİM-4.LEVENT,Yenikapı Güney,YNK-YN1,Fatih,"41.0051944444444","28.9517222222222"
477942,138330,2,2020,TAKSİM-4.LEVENT,İTÜ Güney,ITU-ITU,Şişli,"41.1080833333333","29.0201388888889"
227607,102014,2,2020,TAKSİM-KABATAŞ FUNİKULERİ,KABATAS,KTS-TKS,Beyoğlu,"41.0340555555556","28.9920277777778"
54282,29740,2,2020,TELEFERİK EYÜP PİYERLOTİ,Eyüp,EYU-PLT,EyüpSultan,"41.0498333333333","28.9343888888889"
47283,24009,2,2020,TELEFERİK EYÜP PİYERLOTİ,Pierloti,PLT-EYU,EyüpSultan,"41.0533333333333","28.9335555555556"
175061,50444,2,2020,ÜSKÜDAR ÇEKMEKÖY METROSU,ALTINŞEHİR,ASI-ASI,Ümraniye,"41.0166944444444","29.1401111111111"
441021,113755,2,2020,ÜSKÜDAR ÇEKMEKÖY METROSU,Bulgurlu,BLG-BLG,Üsküdar,"41.0165833333333","29.0754444444444"
88786,28649,2,2020,ÜSKÜDAR ÇEKMEKÖY METROSU,Fıstıkağacı,FSK-FSK,Üsküdar,"41.0281944444444","29.0286111111111"
187855,62074,2,2020,ÜSKÜDAR ÇEKMEKÖY METROSU,IHLAMUR KUYU,IKI-IKI,Ümraniye,"41.0196944444444","29.1306944444444"
78176,30974,2,2020,ÜSKÜDAR ÇEKMEKÖY METROSU,Kısıklı,KSK-KSK,Üsküdar,"41.0221111111111","29.0626944444444"
46117,18864,2,2020,ÜSKÜDAR ÇEKMEKÖY METROSU,ÇEKMEKÖY 1,CKM-CK1,Çekmeköy,"41.0146111111111","29.189"
249422,121386,2,2020,ÜSKÜDAR ÇEKMEKÖY METROSU,Üsküdar 2,USE-US2,Üsküdar,"41.0251111111111","29.0116111111111"
334950,159142,3,2019,AKSARAY-HAVALİMANI,BAKIRKOY,BKK-BKK,Bakırköy,"40.9965833333333","28.8744166666667"
353002,129958,3,2019,AKSARAY-HAVALİMANI,BAYRAMPASA,BAY-BAY,EyüpSultan,"41.0341944444444","28.9202222222222"
626123,253287,3,2019,AKSARAY-HAVALİMANI,EMNIYET,EMT-EMT,Fatih,"41.0179722222222","28.9388055555556"
996730,381739,3,2019,AKSARAY-HAVALİMANI,KARTALTEPE,KRP-KRP,Bayrampaşa,"41.0485","28.8957777777778"
375107,90595,3,2019,AKSARAY-HAVALİMANI,TERAZIDERE,TER-TER,Esenler,"41.0305277777778","28.8976666666667"
411969,104452,3,2019,AKSARAY-HAVALİMANI,UCYUZLU,UYL-UYL,Bağcılar,"41.0367777777778","28.8706944444444"
433845,174994,3,2019,AKSARAY-HAVALİMANI,YENIBOSNA,YBS-YBS,Bakırköy,"40.9896944444444","28.8374444444444"
1929941,703869,3,2019,AKSARAY-HAVALİMANI,YENIKAPI,YNK-YNH,Fatih,"41.0051944444444","28.9517222222222"
706443,297058,3,2019,AKSARAY-HAVALİMANI,ZEYTINBURNU,ZEY-ZEY,Bakırköy,"41.00175","28.8900833333333"
382317,122008,3,2019,EDİRNEKAPI-SULTANÇİFTLİĞİ,Ali Fuat Başgil,ALF-ALF,Gaziosmanpaşa,"41.0682222222222","28.8960833333333"
145591,42404,3,2019,EDİRNEKAPI-SULTANÇİFTLİĞİ,Baştabya,BTB-BTB,Esenler,"41.0883611111111","28.8661666666667"
171297,64323,3,2019,EDİRNEKAPI-SULTANÇİFTLİĞİ,Rami,RMI-RMI,EyüpSultan,"41.0460833333333","28.9159722222222"
166118,50919,3,2019,EDİRNEKAPI-SULTANÇİFTLİĞİ,Sağmalcılar,SML-SML,Gaziosmanpaşa,"41.0575277777778","28.90675"
579836,189825,3,2019,EDİRNEKAPI-SULTANÇİFTLİĞİ,Topkapı,TPI-HBL,Zeytinburnu,"41.0204722222222","28.9203333333333"
262098,73238,3,2019,EDİRNEKAPI-SULTANÇİFTLİĞİ,Yenimahalle,YNM-YNM,Sultangazi,"41.1003333333333","28.863"
457150,131905,3,2019,KABATAŞ-BAĞCILAR,Akşemsettin,ATM-KBT,Zeytinburnu,"41.0042222222222","28.9073888888889"
941808,323055,3,2019,KABATAŞ-BAĞCILAR,Atatürk Öğrenci Yurdu,AOY-KBT,Zeytinburnu,"41.0159722222222","28.9117222222222"
736513,270292,3,2019,KABATAŞ-BAĞCILAR,Beyazıt,BYZ-KBT,Fatih,"41.0090277777778","28.9666388888889"
437492,141203,3,2019,KABATAŞ-BAĞCILAR,Güngören,GNG-KBT,Güngören,"41.0151944444444","28.8775"
125988,57424,3,2019,KABATAŞ-BAĞCILAR,Kabataş,KTS-KTA,Beyoğlu,"41.0343333333333","28.9926388888889"
514461,258817,3,2019,KABATAŞ-BAĞCILAR,Karaköy,KAR-KBT,Beyoğlu,"41.0220833333333","28.9747222222222"
96788,27284,3,2019,KABATAŞ-BAĞCILAR,Keresteciler,KRS-KBT,Güngören,"41.0115","28.88075"
439886,166683,3,2019,KABATAŞ-BAĞCILAR,Laleli,LAL-KBT,Fatih,"41.0095833333333","28.9596666666667"
150459,38171,3,2019,KABATAŞ-BAĞCILAR,Merkezefendi,MRE-KBT,Zeytinburnu,"41.0103888888889","28.9095555555556"
131838,40065,3,2019,KABATAŞ-BAĞCILAR,Mithatpaşa,MPS-KBT,Zeytinburnu,"41.0035277777778","28.9024444444444"
272693,73431,3,2019,KABATAŞ-BAĞCILAR,Soğanlı,SGN-KBT,Güngören,"41.0207222222222","28.8673888888889"
719855,273436,3,2019,KABATAŞ-BAĞCILAR,Zeytinburnu 2,ZEY-KBT,Bakırköy,"41.0014722222222","28.8901944444444"
268401,91383,3,2019,KADIKÖY-KARTAL METROSU,Bostancı (Batı),BST-BT3,Kadıköy,"40.9645833333333","29.1046666666667"
373989,149117,3,2019,KADIKÖY-KARTAL METROSU,Göztepe,GZP-GZP,Üsküdar,"40.9938611111111","29.0709166666667"
1009316,457462,3,2019,KADIKÖY-KARTAL METROSU,Kadıköy (Doğu),KAD-KD1,Kadıköy,"40.9907222222222","29.0229444444444"
219455,108118,3,2019,KADIKÖY-KARTAL METROSU,Pendik (Doğu),PEN-PN1,Pendik,"40.8883333333333","29.2388611111111"
404663,165143,3,2019,KADIKÖY-KARTAL METROSU,Tavşantepe (Doğu),TVT-TV2,Pendik,"40.8822777777778","29.249"
750953,308184,3,2019,KADIKÖY-KARTAL METROSU,Ünalan,UNL-UNL,Üsküdar,"40.9978888888889","29.0610277777778"
166064,37024,3,2019,KİRAZLI-OLİMPİYATKÖY,Olimpiyat Batı,OLP-OL1,Başakşehir,"41.0796111111111","28.7661388888889"
58195,14821,3,2019,KİRAZLI-OLİMPİYATKÖY,Siteler,STR-STR,Başakşehir,"41.0881944444444","28.7964166666667"
81097,16981,3,2019,KİRAZLI-OLİMPİYATKÖY,Turgut Özal,TOL-TOL,Başakşehir,"41.0806111111111","28.7972222222222"
120084,37623,3,2019,LEVENT - RUMELİ HİSARÜSTÜ,Boğaziçi,BIU-BIU,Sarıyer,"41.0851111111111","29.0455277777778"
46691,14585,3,2019,LEVENT - RUMELİ HİSARÜSTÜ,Levent Batı konkors,LVT-LVB,Şişli,"41.0760277777778","29.0145833333333"
181403,102097,3,2019,MARMARAY,Bakırköy-2,BAK-MR2,Bakırköy,"40.9804166666667","28.8706944444444"
31450,14363,3,2019,MARMARAY,Başak,BSA-MR1,Kartal,"40.89075","29.1771944444444"
88916,38470,3,2019,MARMARAY,Erenköy,ERK-MR1,Kadıköy,"40.9718611111111","29.0762777777778"
32464,12569,3,2019,MARMARAY,Fatih,FAT-MR1,Gebze,"40.8085555555556","29.3639444444444"
87834,50849,3,2019,MARMARAY,Gebze-1,GEB-MR1,Gebze,"40.7838055555556","29.4115555555556"
18751,10172,3,2019,MARMARAY,Gebze-2,GEB-MR2,Darıca,"40.7841388888889","29.4095"
81529,41375,3,2019,MARMARAY,Kartal,KTL-MR1,Kartal,"40.8886666666667","29.1912222222222"
530095,191782,3,2019,MARMARAY,Kazlıçeşme,KCS-MR1,Zeytinburnu,"40.9920555555556","28.9184166666667"
4,4,3,2019,MARMARAY,Sirkeci-1,EMI-MR1,Bakırköy,"",""
69292,23247,3,2019,MARMARAY,Sirkeci-2,EMI-MR2,Fatih,"41.0137777777778","28.9764444444444"
309715,76341,3,2019,MARMARAY,Sirkeci-4,EMI-MR4,Fatih,"41.013","28.9750555555556"
55462,32673,3,2019,MARMARAY,Sögütlüçeşme,SCM-MR1,Kadıköy,"40.9928055555556","29.0364722222222"
55594,29403,3,2019,MARMARAY,Süreyya plajı,SRY-MR1,Maltepe,"40.9266388888889","29.1241944444444"
9362,5396,3,2019,MARMARAY,Tersane-2,TER-MR2,Pendik,"40.8611666666667","29.2732222222222"
47168,22821,3,2019,MARMARAY,Tuzla,TUZ-MR1,Tuzla,"40.8311388888889","29.3224722222222"
10608,7835,3,2019,MARMARAY,Yenikapı-3,YNK-MR3,Fatih,"41.0051666666667","28.9516111111111"
40697,15447,3,2019,MARMARAY,Yenimahalle,YEN-MR1,Bakırköy,"40.9812777777778","28.8806944444444"
58796,25790,3,2019,MARMARAY,Yeşilköy,YED-MR1,Bakırköy,"40.9629722222222","28.8249166666667"
19603,11491,3,2019,MARMARAY,Yunus,YUN-MR1,Kartal,"40.8850833333333","29.2104722222222"
944,492,3,2019,MARMARAY,Çayırova,CAY-MR1,Çayırova,"40.8108888888889","29.3474722222222"
854442,344903,3,2019,MARMARAY,Üsküdar-1,USE-MR1,Üsküdar,"41.0256111111111","29.015"
500011,231859,3,2019,MARMARAY,Üsküdar-2,USE-MR2,Üsküdar,"41.0256111111111","29.015"
40882,20338,3,2019,MARMARAY,İçmeler,ICM-MR1,Tuzla,"40.8457777777778","29.3000555555556"
107258,36462,3,2019,TAKSİM-4.LEVENT,Atatürk Oto Sanayi Kuzey,A1S-A1S,Şişli,"41.11875","29.0238055555556"
306027,152536,3,2019,TAKSİM-4.LEVENT,Haliç güney,HLC-HL1,Fatih,"41.0226944444444","28.9666944444444"
603042,227977,3,2019,TAKSİM-4.LEVENT,Levent 2 Kuzey,LVT-L21,Şişli,"41.0759722222222","29.0145555555556"
714162,193827,3,2019,TAKSİM-4.LEVENT,Osmanbey 2 Güney,O2Y-O2Y,Şişli,"41.0540277777778","28.9871944444444"
193530,59341,3,2019,TAKSİM-4.LEVENT,Sanayi Mah. Kuzey,L1S-L1S,Sarıyer,"41.0942222222222","29.005"
1235008,484931,3,2019,TAKSİM-4.LEVENT,Taksim Güney,TAK-TAK,Beyoğlu,"41.0371388888889","28.98575"
965668,354979,3,2019,TAKSİM-4.LEVENT,Şişli 2 Kuzey,MCD-S2L,Şişli,"41.0638888888889","28.9921388888889"
275900,122728,3,2019,TAKSİM-KABATAŞ FUNİKULERİ,KABATAS,KTS-TKS,Beyoğlu,"41.0340555555556","28.9920277777778"
70976,35086,3,2019,TELEFERİK EYÜP PİYERLOTİ,Eyüp,EYU-PLT,EyüpSultan,"41.0498333333333","28.9343888888889"
468460,164658,3,2019,ÜSKÜDAR ÇEKMEKÖY METROSU,Altunizade 1,ALZ-AM1,Üsküdar,"41.0225277777778","29.0456111111111"
220876,87927,3,2019,ÜSKÜDAR ÇEKMEKÖY METROSU,Altunizade 2,ALZ-AM2,Üsküdar,"41.0225277777778","29.0456111111111"
78647,27266,3,2019,ÜSKÜDAR ÇEKMEKÖY METROSU,Fıstıkağacı,FSK-FSK,Üsküdar,"41.0281944444444","29.0286111111111"
279029,99084,3,2019,ÜSKÜDAR ÇEKMEKÖY METROSU,ÇAKMAK,CMK-CMK,Ümraniye,"41.0215","29.1185"
43150,22405,3,2019,ÜSKÜDAR ÇEKMEKÖY METROSU,ÇEKMEKÖY 1,CKM-CK1,Çekmeköy,"41.0146111111111","29.189"
432828,172406,3,2019,ÜSKÜDAR ÇEKMEKÖY METROSU,Çarşı,CAR-CAR,Ümraniye,"41.026","29.097"
142620,37176,3,2019,ÜSKÜDAR ÇEKMEKÖY METROSU,İMAM HATİP LİSESİ,IHL-IHL,Ümraniye,"41.0158055555556","29.151"
289090,150932,3,2019,İETT TÜNEL,Karaköy,KAR-TKK,Beyoğlu,"41.0228055555556","28.9740833333333"
134976,64277,3,2020,AKSARAY-HAVALİMANI,AKSARAY 1,AKE-EMN,Fatih,"41.0118333333333","28.9478888888889"
335666,120510,3,2020,AKSARAY-HAVALİMANI,BAGCILAR MEYDAN,BGM-BGM,Bağcılar,"41.0345","28.8565833333333"
275064,96125,3,2020,AKSARAY-HAVALİMANI,ESENLER,ESE-ESE,Esenler,"41.0375833333333","28.8886111111111"
77452,31198,3,2020,AKSARAY-HAVALİMANI,IDTM,DTM-DTM,Bakırköy,"40.9865555555556","28.8284166666667"
353051,107901,3,2020,AKSARAY-HAVALİMANI,KIRAZLI,KRZ-KZL,Bağcılar,"41.0310555555556","28.8420833333333"
148995,102891,3,2020,AKSARAY-HAVALİMANI,OTOGAR,OGA-AKS,Bayrampaşa,"41.0400555555556","28.8945833333333"
330687,104761,3,2020,AKSARAY-HAVALİMANI,SAGMALCILAR,SAG-SAG,Bayrampaşa,"41.0409166666667","28.9070555555556"
281741,81161,3,2020,AKSARAY-HAVALİMANI,UCYUZLU,UYL-UYL,Bağcılar,"41.0367777777778","28.8706944444444"
97611,34385,3,2020,EDİRNEKAPI-SULTANÇİFTLİĞİ,Demirkapı,DMR-DMR,EyüpSultan,"41.0368888888889","28.9235833333333"
142769,45203,3,2020,EDİRNEKAPI-SULTANÇİFTLİĞİ,Hacışükrü,HCS-HCS,Sultangazi,"41.0925555555556","28.8641388888889"
360608,129629,3,2020,EDİRNEKAPI-SULTANÇİFTLİĞİ,Topkapı,TPI-HBL,Zeytinburnu,"41.0204722222222","28.9203333333333"
